Date,SharesFound
2025-05-17 00:00:00,5
2025-05-18 00:00:00,3
2025-05-19 00:00:00,3
2025-05-20 00:00:00,4
2025-05-21 00:00:00,6
2025-05-23 00:00:00,6
2025-05-24 00:00:00,6
2025-05-25 00:00:00,7
2025-05-26 00:00:00,1
2025-05-27 00:00:00,5
2025-05-28 00:00:00,3
2025-05-29 00:00:00,6
2025-05-30 00:00:00,10
2025-05-31 00:00:00,7
2025-06-01 00:00:00,6
2025-06-02 00:00:00,7
2025-06-03 00:00:00,5
2025-06-04 00:00:00,1
2025-06-05 00:00:00,5
2025-06-06 00:00:00,1
2025-06-08 00:00:00,1
2025-06-10 00:00:00,6
2025-06-11 00:00:00,3
2025-06-12 00:00:00,1
2025-06-13 00:00:00,3
2025-06-14 00:00:00,6
2025-06-15 00:00:00,3
2025-06-16 00:00:00,2
2025-06-17 00:00:00,4
2025-06-18 00:00:00,2
